0,erklären
1,wünschen
2,hoffen
3,haben
4,feststellen
5,eintreten
6,bestehen
7,bitten
8,gedenken
9,erheben
10,wissen
11,geben
12,zählen
13,übermitteln
14,auffordern
15,tun
16,suchen
17,denken
18,folgen
19,betreffen
20,kommen
21,verweisen
22,befassen
23,vorschlagen
24,erfüllen
25,meinen
26,darstellen
27,handeln
28,wollen
29,ansprechen
30,h.
31,fallen
32,festlegen
33,einreichen
34,unterzeichnen
35,vertreten
36,machen
37,entsprechen
38,verteidigen
39,freuen
40,gehen
41,prüfen
42,vorliegen
43,halten
44,erweitern
45,verfolgen
46,ersuchen
47,tragen
48,mitteilen
49,stehen
50,entscheiden
51,sagen
52,verabschieden
53,überprüfen
54,stattfinden
55,finden
56,unternehmen
57,durchsetzen
58,unterbreiten
59,legen
60,einhalten
61,stellen
62,aufnehmen
63,beantworten
64,überdenken
65,beziehen
66,ablehnen
67,aussprechen
68,passieren
69,vorsehen
70,liegen
71,beantragen
72,begründen
73,verfahren
74,bekräftigen
75,besitzen
76,gestalten
77,erinnern
78,sprechen
79,erarbeiten
80,empfehlen
81,vorlegen
82,nehmen
83,nutzen
84,vereinbaren
85,erfahren
86,berücksichtigen
87,diskutieren
88,informieren
89,nachdenken
90,glauben
91,setzen
92,treten
93,erwähnen
94,beibehalten
95,einbeziehen
96,geraten
97,lesen
98,äußern
99,verlangen
100,kritisieren
101,lassen
102,führen
103,abstimmen
104,ausgehen
105,heißen
106,beschließen
107,beschreiben
108,zustimmen
109,vorbereiten
110,hören
111,lehnen
112,schlagen
113,hinweisen
114,wiederholen
115,stimmen
116,danken
117,abgeben
118,ergeben
119,begrüßen
120,festhalten
121,bedauern
122,durchführen
123,sehen
124,hervorgehen
125,akzeptieren
126,vorgehen
127,ändern
128,genehmigen
129,verpflichten
130,ausführen
131,erzielen
132,garantieren
133,beschränken
134,übernehmen
135,umsetzen
136,gewährleisten
137,können
138,entstehen
139,kosten
140,zerstören
141,schaffen
142,achten
143,anwenden
144,schließen
145,sorgen
146,erleben
147,beglückwünschen
148,bestimmen
149,unterstützen
150,zeigen
151,gestatten
152,widmen
153,fahren
154,verbinden
155,leisten
156,fordern
157,treffen
158,einräumen
159,aufgreifen
160,genügen
161,beraten
162,scheinen
163,gratulieren
164,überzeugen
165,schenken
166,beschäftigen
167,reagieren
168,anstreben
169,leben
170,vornehmen
171,spielen
172,verbessern
173,annehmen
174,bedenken
175,gewinnen
176,betrachten
177,eingehen
178,verursachen
179,bringen
180,warten
181,arbeiten
182,beinhalten
183,bewirken
184,streichen
185,regeln
186,erhalten
187,erlassen
188,sicherstellen
189,erlauben
190,einbringen
191,vorstellen
192,erreichen
193,befürworten
194,vollziehen
195,verlassen
196,behandeln
197,unterstreichen
198,benötigen
199,bekommen
200,brauchen
201,bekennen
202,fragen
203,ergänzen
204,ermöglichen
205,ziehen
206,drängen
207,darlegen
208,rechtfertigen
209,gelten
210,erwarten
211,kämpfen
212,helfen
213,erweisen
214,erörtern
215,erleichtern
216,hängen
217,entwickeln
218,erfordern
219,nennen
220,hervorheben
221,verstärken
222,auswirken
223,ausmachen
224,verhindern
225,zukommen
226,gelangen
227,bilden
228,einleiten
229,beimessen
230,verleihen
231,einbinden
232,fühlen
233,verlieren
234,ausschließen
235,verletzen
236,rufen
237,versichern
238,konzentrieren
239,fördern
240,verfügen
241,überlassen
242,stützen
243,beitragen
244,gelingen
245,messen
246,bleiben
247,abbauen
248,beeinträchtigen
249,überwinden
250,vergessen
251,untersuchen
252,erkennen
253,befinden
254,zwingen
255,fassen
256,funktionieren
257,bedeuten
258,zusammenarbeiten
259,fortsetzen
260,dienen
261,geschehen
262,nachkommen
263,verdienen
264,versuchen
265,reichen
266,fehlen
267,verteilen
268,angehen
269,finanzieren
270,bedürfen
271,bemühen
272,beteiligen
273,vermeiden
274,ergreifen
275,erhöhen
276,beenden
277,integrieren
278,einrichten
279,verwirklichen
280,benachteiligen
281,beabsichtigen
282,bauen
283,enthalten
284,zunehmen
285,entnehmen
286,anbieten
287,steigen
288,ausrichten
289,wahren
290,stärken
291,kennen
292,beginnen
293,hinzufügen
294,schreiben
295,teilnehmen
296,verwenden
297,gehören
298,definieren
299,zitieren
300,bestätigen
301,weisen
302,einsetzen
303,leiden
304,absehen
305,erläutern
306,beruhen
307,vermitteln
308,bieten
309,zusammenfassen
310,vorankommen
311,entziehen
312,beweisen
313,richten
314,erscheinen
315,betreiben
316,appellieren
317,bewegen
318,bewerten
319,auferlegen
320,verstehen
321,verschieben
322,befürchten
323,klarstellen
324,klären
325,debattieren
326,herausstellen
327,reden
328,abschließen
329,nachvollziehen
330,einführen
331,einnehmen
332,werten
333,zurückführen
334,erfassen
335,existieren
336,behaupten
337,herstellen
338,erstellen
339,betonen
340,billigen
341,gewähren
342,versprechen
343,lösen
344,bedanken
345,wenden
346,zulassen
347,auslösen
348,abschaffen
349,bereiten
350,gefährden
351,kontrollieren
352,übertragen
353,hinnehmen
354,liefern
355,aussetzen
356,greifen
357,anfangen
358,laufen
359,wirken
360,anerkennen
361,veröffentlichen
362,auftreten
363,auseinandersetzen
364,rechnen
365,interessieren
366,zahlen
367,teilen
368,bekunden
369,aufbauen
370,wählen
371,sichern
372,überarbeiten
373,begrenzen
374,stecken
375,bezeichnen
376,ansehen
377,respektieren
378,hinausgehen
379,ausarbeiten
380,umfassen
381,formulieren
382,ausstatten
383,schützen
384,ignorieren
385,umgehen
386,lauten
387,bekämpfen
388,verändern
389,beseitigen
390,ausüben
391,verurteilen
392,bereitstellen
393,ankündigen
394,anschließen
395,erfolgen
396,bedrohen
397,ausreichen
398,eröffnen
399,verweigern
400,wiederherstellen
401,ausbauen
402,überlegen
403,planen
404,erteilen
405,gründen
406,angehören
407,benutzen
408,bewältigen
409,herrschen
410,stoßen
411,einschränken
412,vermögen
413,vernehmen
414,wahrnehmen
415,bezahlen
416,einmischen
417,widersprechen
