id_word,name,,
2,sagen,,
3,gehen,,
4,stehen,,
5,kommen,,
6,machen,,
7,liegen,,
8,lassen,,
9,finden,,
10,sehen,,
11,heiÃŸen,,
12,bleiben,,
13,gelten,,
14,zeigen,,
15,tun,,
16,hÃ¶ren,,
17,wissen,,
18,stellen,,
19,erklÃ¤ren,,
20,fÃ¼hren,,
21,halten,,
22,bringen,,
23,bestehen,,
24,bieten,,
25,beginnen,,
26,spielen,,
27,scheinen,,
28,nehmen,,
29,erhalten,,
30,gehÃ¶ren,,
31,setzen,,
32,handeln,,
33,sprechen,,
34,gewinnen,,
35,nennen,,
36,erreichen,,
37,meinen,,
38,wÃ¤hlen,,
39,verlieren,,
40,berichten,,
41,planen,,
42,bekommen,,
43,brauchen,,
44,befinden,,
45,erzÃ¤hlen,,
46,laufen,,
47,teilen,,
48,fallen,,
49,schaffen,,
50,ziehen,,
51,fehlen,,
52,verwenden,,
53,verletzen,,
54,einsetzen,,
55,treffen,,
56,bedeuten,,
57,betonen,,
58,schreiben,,
59,treten,,
60,gelingen,,
61,grÃ¼nden,,
62,entscheiden,,
63,laden,,
64,aufnehmen,,
65,gebÃ¤ren,,
66,verkaufen,,
67,glauben,,
68,bekennen,,
69,fordern,,
70,tragen,,
71,leben,,
72,entwickeln,,
73,feiern,,
74,schlieÃŸen,,
75,bezeichnen,,
76,nutzen,,
77,erwarten,,
78,leisten,,
79,erkennen,,
80,erinnern,,
81,arbeiten,,
82,bauen,,
83,anbieten,,
84,denken,,
85,verhindern,,
86,einladen,,
87,suchen,,
88,vertreten,,
89,zÃ¤hlen,,
90,stammen,,
91,entstehen,,
92,kennen,,
93,Ã¤ndern,,
94,Ã¼bernehmen,,
95,helfen,,
96,reichen,,
97,betragen,,
98,reden,,
99,lernen,,
100,legen,,
101,Ã¶ffnen,,
102,kosten,,
103,beschlieÃŸen,,
104,erwÃ¤hnen,,
105,beteiligen,,
106,fahren,,
107,erÃ¶ffnen,,
108,stimmen,,
109,abschlieÃŸen,,
110,folgen,,
111,verÃ¶ffentlichen,,
112,steigen,,
113,wirken,,
114,sterben,,
115,fragen,,
116,lauten,,
117,erscheinen,,
118,versuchen,,
119,entdecken,,
120,vorstellen,,
121,passieren,,
122,sitzen,,
123,verstehen,,
124,entsprechen,,
125,ankÃ¼ndigen,,
126,kÃ¼ndigen,,
127,hoffen,,
128,freuen,,
129,sorgen,,
130,diskutieren,,
131,weisen,,
132,durchfÃ¼hren,,
133,tÃ¶ten,,
134,erfahren,,
135,drohen,,
136,verzichten,,verzichten
137,erhÃ¶hen,,
138,gefallen,,
139,starten,,
140,behandeln,,
141,enthalten,,
142,bestÃ¤tigen,,
143,lesen,,
144,einstellen,,
145,betreffen,,
146,unterstÃ¼tzen,,
147,beschÃ¤ftigen,,
148,annehmen,,
149,beenden,,
150,bilden,,
151,mitteilen,,
152,errichten,,
153,ablehnen,,
154,zahlen,,
155,erfolgen,,
156,besitzen,,
157,erzielen,,
158,vorsehen,,
159,verpflichten,,verpflichten
160,abrufen,,
161,httpen,,
162,verurteilen,,
163,hÃ¤ngen,,
164,rechnen,,
165,verlangen,,
166,sperren,,
167,+49en,,
168,ersetzen,,
169,auszeichnen,,
170,schlagen,,
171,erlauben,,
172,wechseln,,
173,prÃ¤sentieren,,
174,holen,,
175,bezahlen,,
176,geraten,,
177,bestimmen,,
178,klingen,,
179,dienen,,
180,darstellen,,
181,herrschen,,
182,einfÃ¼hren,,
183,einrichten,,
184,verbessern,,
185,melden,,
186,erleben,,
187,verfÃ¼gen,,
188,warten,,
189,zerstÃ¶ren,,
190,verlassen,,
191,funktionieren,,
192,prÃ¤gen,,
193,beschreiben,,
194,feststellen,,
195,rufen,,
196,umsetzen,,
197,informieren,,
198,bitten,,
199,lÃ¶sen,,
200,ermitteln,,
201,schliessen,,
202,kaufen,,
203,belegen,,
204,aufbauen,,
205,studieren,,
206,passen,,
207,verbieten,,
208,verdienen,,
209,verteilen,,
210,vermeiden,,
211,wachsen,,
212,aufstellen,,
213,verÃ¤ndern,,
214,ausschlieÃŸen,,
215,fÃ¶rdern,,
216,stecken,,
217,besuchen,,
218,sichern,,
219,gestalten,,
220,dauern,,
221,erlÃ¤utern,,
222,antreten,,
223,stattfinden,,
224,enden,,
225,werfen,,
226,schÃ¼tzen,,
227,vorbereiten,,
228,vergeben,,
229,erfÃ¼llen,,
230,retten,,
231,fÃ¼hlen,,
232,besetzen,,
233,vornehmen,,
234,benennen,,
235,verabschieden,,
236,veranstalten,,
237,ergeben,,
238,versprechen,,
239,organisieren,,
240,herstellen,,
241,kritisieren,,
242,schauen,,
243,anlegen,,
244,festnehmen,,
245,verbinden,,
246,kÃ¤mpfen,,
247,betreiben,,
248,leiten,,
249,aussprechen,,
250,reagieren,,
251,vergessen,,
252,bewegen,,
253,h.,,
254,erheben,,
255,scheitern,,
256,benutzen,,
257,festlegen,,
258,ernennen,,
259,ansprechen,,
260,klÃ¤ren,,
261,verleihen,,
262,ermÃ¶glichen,,
263,vorlegen,,
264,betreuen,,
265,verlegen,,
266,verschieben,,
267,teilnehmen,,
268,sparen,,
269,finanzieren,,
270,richten,,
271,gefÃ¤hrden,,
272,ausbauen,,
273,berÃ¼cksichtigen,,
274,prÃ¼fen,,
275,beziehen,,
276,Ã¼bertragen,,
277,warnen,,
278,kehren,,
279,austragen,,
280,auffÃ¼hren,,
281,beobachten,,
282,loben,,
283,auffordern,,
284,zwingen,,
285,aussetzen,,
286,grÃ¼nen,,
287,durchsetzen,,
288,reduzieren,,
289,begleiten,,
290,auslÃ¶sen,,
291,Ã¼berzeugen,,
292,vorwerfen,,
293,ausstatten,,
294,wÃ¼nschen,,
295,erweitern,,
296,abgeben,,
297,brechen,,
298,umfassen,,
299,greifen,,
300,zustimmen,,
301,lÃ¶schen,,
302,produzieren,,
303,aufheben,,
304,hinweisen,,
305,zeichnen,,
306,stÃ¤rken,,
307,unterbringen,,
308,formulieren,,
309,interessieren,,
310,geschehen,,
311,vorschlagen,,
312,ehren,,
313,beschÃ¤digen,,
314,engagieren,,
315,{en,,
316,behalten,,
317,verlÃ¤ngern,,
318,erstellen,,
319,investieren,,
320,sammeln,,
321,verweisen,,
322,fortsetzen,,
323,absolvieren,,
324,gibt'sen,,
325,vermitteln,,
326,aussehen,,
327,spÃ¼ren,,
328,siegen,,
329,streichen,,
330,landen,,
331,anbringen,,
332,begrÃ¼nden,,
333,bereiten,,
334,untersuchen,,
335,googln,,
336,ansehen,,
337,erwerben,,
338,aufrufen,,
339,anerkennen,,
340,liefern,,
341,betrachten,,
342,stehlen,,
343,erleiden,,
344,Ã¼bergeben,,
345,erledigen,,
346,vereinbaren,,
347,empfehlen,,
348,Ã¤uÃŸern,,
349,fÃ¤llen,,
350,entlassen,,
351,singen,,
352,drehen,,
353,schÃ¤tzen,,
354,schicken,,
355,sein,,
356,verschwinden,,
357,benÃ¶tigen,,
358,behaupten,,
359,beraten,,
360,ergÃ¤nzen,,
361,beantragen,,
362,angehen,,
363,blicken,,
364,verfolgen,,
365,verlaufen,,
366,auflÃ¶sen,,
367,kÃ¼mmern,,
368,wohnen,,
369,lehnen,,
370,beweisen,,
371,konzentrieren,,
372,stoÃŸen,,
373,ansagen,,
374,stÃ¼rzen,,
375,senken,,
376,beantworten,,
377,bestellen,,
378,/wwwen,,
379,sinken,,
380,absehen,,
381,steigern,,
382,hinnehmen,,
383,aufgeben,,
384,trainieren,,
385,eingehen,,
386,ausgeben,,
387,beitragen,,
388,existieren,,
389,kontrollieren,,
390,zulassen,,
391,heiraten,,
392,Ã¼berprÃ¼fen,,
393,ankommen,,
394,regeln,,
395,anmelden,,
396,erschieÃŸen,,
397,ausgehen,,
398,akzeptieren,,
399,heben,,
400,erarbeiten,,
401,unterscheiden,,
402,erweisen,,
403,leiden,,
404,fassen,,
405,unterliegen,,
406,versorgen,,
407,erzeugen,,
408,ausfÃ¼hren,,
409,einleiten,,
410,genehmigen,,
411,danken,,
412,realisieren,,
413,verhandeln,,
414,Ã¼bersetzen,,
415,verhaften,,
416,auftreten,,
417,versetzen,,
418,registrieren,,
419,Ã¼berraschen,,
420,flieÃŸen,,
421,rÃ¤umen,,
422,verteidigen,,
423,einbringen,,
424,lohnen,,
425,stoppen,,
426,erteilen,,
427,profitieren,,
428,bemÃ¼hen,,
429,fÃ¼gen,,
430,beschliessen,,
431,hinterlassen,,
432,trennen,,
433,essen,,
434,reisen,,
435,begeistern,,
436,treiben,,
437,linken,,
438,nachweisen,,
439,auffallen,,
440,Ã¼berlassen,,
441,zitieren,,
442,entfernen,,
443,nominieren,,
444,vorliegen,,
445,abbauen,,
446,definieren,,
447,bedÃ¼rfen,,
448,verantworten,,
449,ausfallen,,
450,gelangen,,
451,verbringen,,
452,einbauen,,
453,einreichen,,
454,ausstellen,,
455,begehen,,
456,ausbilden,,
457,bewÃ¤ltigen,,
458,unterhalten,,
459,ermorden,,
460,vermuten,,
461,widmen,,
462,verbreiten,,
463,wahrnehmen,,
464,lieben,,
465,schieÃŸen,,
466,lachen,,
467,fliegen,,
468,verursachen,,
469,sanieren,,
470,anpassen,,
471,beauftragen,,
472,absagen,,
473,schildern,,
474,qualifizieren,,
475,anfangen,,
476,rÃ¼cken,,
477,begrÃ¼ÃŸen,,
478,verdanken,,
479,genieÃŸen,,
480,integrieren,,
481,messen,,
482,schiessen,,
483,ausrichten,,
484,sicherstellen,,
485,festhalten,,
486,geht'sen,,
487,anschlieÃŸen,,
488,befÃ¼rchten,,
489,verraten,,
490,versichern,,
491,sodassen,,
492,konfrontieren,,
493,fÃ¼llen,,
494,gewÃ¤hren,,
495,bewahren,,
496,raten,,
497,bestreiten,,
498,auswÃ¤hlen,,
499,umbauen,,
500,einfÃ¼gen,,
501,abstimmen,,
502,Ã¼berschreiten,,
503,wiederholen,,
504,einigen,,
505,erfassen,,
506,erwischen,,
507,werben,,
508,bedrohen,,
509,gewÃ¤hrleisten,,
510,abreiÃŸen,,
511,locken,,
512,zusagen,,
513,stÃ¶ren,,
514,pflegen,,
515,erbauen,,
516,bedingen,,
517,unterzeichnen,,
518,berufen,,
519,befreien,,
520,ansetzen,,
521,kommentieren,,
522,binden,,
523,alt.en,,
524,beachten,,
525,verheiraten,,
526,zurÃ¼ckziehen,,
527,erneuern,,
528,wenden,,
529,drÃ¼cken,,
530,einschrÃ¤nken,,
531,erfinden,,
532,verschaffen,,
533,basieren,,
534,merken,,
535,tauchen,,
536,versehen,,
537,belohnen,,
538,angreifen,,
539,verzeichnen,,
540,begegnen,,
541,abbrechen,,
542,deuten,,
543,unternehmen,,
544,drÃ¤ngen,,
545,zurÃ¼ckkehren,,
546,ansiedeln,,
547,herausgeben,,
548,streiten,,
549,anordnen,,
550,beinhalten,,
551,achten,,
552,ausweisen,,
553,korrigieren,,
554,zuordnen,,
555,antworten,,
556,verstÃ¤rken,,
557,bemerken,,
558,klagen,,
559,mitmachen,,
560,Ã¼berwinden,,
561,springen,,
562,unterbrechen,,
563,einbeziehen,,
564,bekÃ¤mpfen,,
565,empfangen,,
566,installieren,,
567,einhalten,,
568,fertigstellen,,
569,kÃ¼rzen,,
570,anzeigen,,
571,einweihen,,
572,genÃ¼gen,,
573,bedenken,,
574,erleichtern,,
575,rechen,,
576,verpassen,,
577,beeinflussen,,
578,anfÃ¼hren,,
579,vergleichen,,
580,bestrafen,,
581,unterschreiben,,
582,fÃ¼rchten,,
583,umbenennen,,
584,fangen,,
585,verstarb,,
586,unterrichten,,
587,weitergehen,,
588,testen,,
589,aufwachsen,,
590,beurteilen,,
591,einrÃ¤umen,,
592,belasten,,
593,trinken,,
594,einbinden,,
595,zukommen,,
596,vertreiben,,
597,erstrecken,,
598,aufkommen,,
599,abschaffen,,
600,dokumentieren,,
601,bewerten,,
602,schenken,,
603,ablÃ¶sen,,
604,beruhen,,
605,beseitigen,,
606,beschrÃ¤nken,,
607,Ã¼berarbeiten,,
608,verarbeiten,,
609,einstufen,,
610,beklagen,,
611,zunehmen,,
612,Ã¼berreichen,,
613,bearbeiten,,
614,befassen,,
615,nachvollziehen,,
616,zurÃ¼ckweisen,,
617,zurÃ¼ckgehen,,
618,tanzen,,
619,kennzeichnen,,
620,bedanken,,
621,unterstreichen,,
622,klappen,,
623,zusammenstellen,,
624,bekrÃ¤ftigen,,
625,aufteilen,,
626,widersprechen,,
627,beeindrucken,,
628,umwandeln,,
629,eintragen,,
630,befÃ¶rdern,,
631,auslegen,,
632,verschÃ¤rfen,,
633,heissen,,
634,verstecken,,
635,verkÃ¼nden,,
636,bedienen,,
637,demonstrieren,,
638,angehÃ¶ren,,
639,ereignen,,
640,vermÃ¶gen,,
641,austauschen,,
642,grenzen,,
643,umgehen,,
644,vortragen,,
645,erlassen,,
646,zusammenfassen,,
647,rechtfertigen,,
648,Ã¤rgern,,
649,umgeben,,
650,unterstellen,,
651,absetzen,,
652,anklagen,,
653,Ã¼ben,,
654,streben,,
655,abhalten,,
656,entschlieÃŸen,,
657,erhoffen,,
658,vorkommen,,
659,scheiden,,
660,##en,,
661,besichtigen,,
662,entwerfen,,
663,garantieren,,
664,abnehmen,,
665,vollziehen,,
666,gestehen,,
667,einziehen,,
668,weg.en,,
669,ausliefern,,
670,entgehen,,
671,mitbringen,,
672,bewÃ¤hren,,
673,besprechen,,
674,etablieren,,
675,entnehmen,,
676,bedauern,,
677,freigeben,,
678,verweigern,,
679,ausstrahlen,,
680,verringern,,
681,verfassen,,
682,anschauen,,
683,ausschreiben,,
684,abwarten,,
685,fertigen,,
686,empfinden,,
687,transportieren,,
688,tagen,,
689,prallen,,
690,ausrÃ¼sten,,
691,wagen,,
692,erfordern,,
693,wÃ¼rdigen,,
694,einnehmen,,
695,ausverkaufen,,
696,zusammenarbeiten,,
697,befragen,,
698,spannen,,
699,nachdenken,,
700,reiÃŸen,,
701,spiegeln,,
702,ausscheiden,,
703,kassieren,,
704,entziehen,,
705,eintreten,,
706,Ã¼berleben,,
707,liessen,,
708,werten,,
709,anstellen,,
710,kriegen,,
711,begraben,,
712,notieren,,
713,angeben,,
714,verwickeln,,
715,einfallen,,
716,plÃ¤dieren,,
717,aufgreifen,,
718,flÃ¼chten,,
719,verankern,,
720,verwandeln,,
721,verdoppeln,,
722,ausÃ¼ben,,
723,blockieren,,
724,Ã¼berlegen,,
725,berechnen,,
726,wundern,,
727,anheben,,
728,orientieren,,
729,begreifen,,
730,wehren,,
731,besiegen,,
732,gastieren,,
733,}en,,
734,bergen,,
735,inszenieren,,
736,"style=""coloren",,
737,gab'sen,,
738,verwirklichen,,
739,bescheren,,
740,decken,,
741,mÃ¼nden,,
742,verhalten,,
743,anmessen,,
744,schwÃ¤rmen,,
745,ablegen,,
746,brennen,,
747,abstellen,,
748,ergreifen,,
749,spenden,,
750,beherrschen,,
751,anregen,,
752,Ã¼berfordern,,
753,mithalten,,
754,schlafen,,
755,ausdrÃ¼cken,,
756,zurÃ¼ckgreifen,,
757,entlasten,,
758,speichern,,
759,renovieren,,
760,bekanntgeben,,
761,weihen,,
762,aufbringen,,
763,interpretieren,,
764,ausmachen,,
765,vergehen,,
766,nÃ¼tzen,,
767,einlegen,,
768,steuern,,
769,drucken,,
770,abholen,,
771,einliefern,,
772,kandidieren,,
773,konzipieren,,
774,eingreifen,,
775,verstorben,,
776,malen,,
777,kennenlernen,,
778,anwenden,,
779,beibehalten,,
780,kÃ¼ren,,
781,verbrennen,,
782,untersagen,,
783,klettern,,
784,aufweisen,,
785,stÃ¼tzen,,
786,erbringen,,
787,punken,,
788,aufbrechen,,
789,rollen,,
790,trÃ¤umen,,
791,aufhÃ¶ren,,
792,verstÃ¤ndigen,,
793,schmecken,,
794,wehen,,
795,gleichen,,
796,antun,,
797,vorgehen,,
798,signalisieren,,
799,ausbrechen,,
800,auflegen,,
801,vorfÃ¼hren,,
802,einschlagen,,
803,bewundern,,
804,verhÃ¤ngen,,
805,mahnen,,
806,eignen,,
807,mitnehmen,,
808,missbrauchen,,
809,Ã¼berstehen,,
810,zurÃ¼cktreten,,
811,erringen,,
812,aufklÃ¤ren,,
813,bewirken,,
814,ertragen,,
815,aussuchen,,
816,bereitstellen,,
817,verlinken,,
818,verkraften,,
819,belaufen,,
820,|en,,
821,strahlen,,
822,belieben,,
823,Ã¼berweisen,,
824,erschlieÃŸen,,
825,aufhalten,,
826,aufstocken,,
827,rutschen,,
828,operieren,,
829,hinzufÃ¼gen,,
830,bewerben,,
831,verbuchen,,
832,analysieren,,
833,Ã¼bertreffen,,
834,anreisen,,
835,stationieren,,
836,appellieren,,
837,wiegen,,
838,entfallen,,
839,voraussetzen,,
840,auswirken,,
841,versammeln,,
842,identifizieren,,
843,verbergen,,
844,schieben,,
845,abziehen,,
846,bewilligen,,
847,berÃ¼hren,,
848,ignorieren,,
849,entfÃ¼hren,,
850,Ã¼bertreiben,,
851,abschneiden,,
852,agieren,,
853,sichten,,
854,reissen,,
855,auskommen,,
856,gebrauchen,,
857,Ã¼bersehen,,
858,Ã¼berfÃ¼hren,,
859,bevorzugen,,
860,einschalten,,
861,protestieren,,
862,regieren,,
863,beisetzen,,
864,ableiten,,
865,ausweiten,,
866,auftauchen,,
867,lehren,,
868,ruhen,,
869,packen,,
870,promovieren,,
871,vermessen,,
872,schweben,,
873,beruhigen,,
874,erstatten,,
875,zulegen,,
876,anstreben,,
877,verkÃ¼rzen,,
878,wecken,,
879,gratulieren,,
880,vorschreiben,,
881,wahren,,
882,entkommen,,
883,zugeben,,
884,gestatten,,
885,lÃ¤cheln,,
886,einbrechen,,
887,erobern,,
888,heranziehen,,
889,erlangen,,
890,verdrÃ¤ngen,,
891,ablaufen,,
892,anrufen,,
893,bezwingen,,
894,einplanen,,
895,offenbaren,,
896,beeintrÃ¤chtigen,,
897,montieren,,
898,winken,,
899,weitergeben,,
900,vereinzeln,,
901,spekulieren,,
902,umstellen,,
903,verknÃ¼pfen,,
904,regen,,
905,auflisten,,
906,servieren,,
907,zusprechen,,
908,trauen,,
909,zielen,,
910,andeuten,,
911,hinrunden,,
912,ausreichen,,
913,reservieren,,
914,erschÃ¼ttern,,
915,anbauen,,
916,auswerten,,
917,abgewickeln,,
918,unterteilen,,
919,veranschlagen,,
920,erwirtschaften,,
921,vereinen,,
922,hinrichten,,
923,zusammenschlieÃŸen,,
924,unterschÃ¤tzen,,
925,entschuldigen,,
926,verlagern,,
927,abweisen,,
928,ausarbeiten,,
929,weiterfÃ¼hren,,
930,versagen,,
931,vernachlÃ¤ssigen,,
932,abbilden,,
933,beschleunigen,,
934,umbringen,,
935,bremsen,,
936,antworen,,
937,verbrauchen,,
938,Ã¼berliefern,,
939,wiederwÃ¤hlen,,
940,fliehen,,
941,zuziehen,,
942,einsparen,,
943,besagen,,
944,ausweichen,,
945,entwenden,,
946,verwalten,,
947,/den,,
948,abdecken,,
949,verhelfen,,
950,einsteigen,,
951,zeugen,,
952,anrichten,,
953,missen,,
954,verkÃ¶rpern,,
955,schaden,,
956,aufpassen,,
957,redirecen,,
958,eintreffen,,
959,markieren,,
960,Ã¤hneln,,
961,motivieren,,
962,ausgleichen,,
963,spezialisieren,,
964,argumentieren,,
965,vorweisen,,
966,verschreiben,,
967,auseinandersetzen,,
968,buchen,,
969,vertrauen,,
970,beschuldigen,,
971,betreten,,
972,Ã¼berwachen,,
973,befestigen,,
974,entsorgen,,
975,anknÃ¼pfen,,
976,restaurieren,,
977,anziehen,,
978,mangeln,,
979,absichern,,
980,schneiden,,
981,leuchten,,
982,weiterentwickeln,,
983,anhalten,,
984,dominieren,,
985,freisprechen,,
986,erÃ¶rtern,,
987,beheben,,
988,urteilen,,
989,verÃ¼ben,,
990,zuschreiben,,
991,hervorgehen,,
992,mitspielen,,
993,publizieren,,
994,Ã¼berfallen,,
995,schweigen,,
996,senden,,
997,rÃ¼sten,,
998,verschonen,,
999,auszahlen,,
1000,aufzeigen,,
1001,lenken,,
1002,auffinden,,
1003,praktizieren,,
1004,berechtigen,,
1005,nachlesen,,
1006,freilassen,,
1007,einholen,,
1008,ausnehmen,,
1009,fungieren,,
1010,festschreiben,,
1011,schleudern,,
1012,beziffern,,
1013,fixieren,,
1014,verschlechtern,,
1015,wandern,,
1016,ansteigen,,
1017,lagern,,
1018,begnÃ¼gen,,
1019,stilllegen,,
1020,inspirieren,,
1021,einteilen,,
1022,vollenden,,
1023,festsetzen,,
1024,entfalten,,
1025,kochen,,
1026,weiÃŸen,,
1027,mischen,,
1028,entspringen,,
1029,herausfinden,,
1030,verdeutlichen,,
1031,erholen,,
1032,schwÃ¤chen,,
1033,vorbehalten,,
1034,vorgeben,,
1035,erfreuen,,
1036,vernichten,,
1037,werden,,
1038,einkaufen,,
1039,aufsteigen,,
1040,ordnen,,
1041,anfahren,,
1042,fÃ¤rben,,
1043,anschaffen,,
1044,bedecken,,
1045,bezweifeln,,
1046,alarmieren,,
1047,erkranken,,
1048,vergrÃ¶ÃŸern,,
1049,beschlagnahmen,,
1050,beleuchten,,
1051,knÃ¼pfen,,
1052,erschweren,,
1053,dringen,,
1054,nÃ¤hern,,
1055,darlegen,,
1056,versteigern,,
1057,anfertigen,,
1058,ersparen,,
1059,schmÃ¼cken,,
1060,eingliedern,,
1061,pflanzen,,
1062,stiften,,
1063,rÃ¼hren,,
1064,begrenzen,,
1065,entschliessen,,
1066,abschieben,,
1067,gliedern,,
1068,unterziehen,,
1069,aufbewahren,,
1070,schwimmen,,
1071,meistern,,
1072,verwerfen,,
1073,riechen,,
1074,begeben,,
1075,thematisieren,,
1076,abschreiben,,
1077,ausdenken,,
1078,zuschlagen,,
1079,vorantreiben,,
1080,vermissen,,
1081,reparieren,,
1082,hinterlÃ¤sen,,
1083,erkunden,,
1084,zuteilen,,
1085,einspielen,,
1086,ausschÃ¶pfen,,
1087,op.en,,
1088,zusichern,,
1089,verwehren,,
1090,ausleihen,,
1091,taufen,,
1092,reprÃ¤sentieren,,
1093,platzieren,,
1094,gewÃ¶hnen,,
1095,isolieren,,
1096,blÃ¼hen,,
1097,versÃ¤umen,,
1098,zurÃ¼ckblicken,,
1099,kompensieren,,
1100,indexen,,
1101,weigern,,
1102,benachteiligen,,
1103,beschaffen,,
1104,einarbeiten,,
1105,moderieren,,
1106,weichen,,
1107,unterwerfen,,
1108,einstecken,,
1109,vertagen,,
1110,krÃ¶nen,,
1111,aufgehen,,
1112,einfahren,,
1113,ausprobieren,,
1114,ausrufen,,
1115,nachgehen,,
1116,weiterleiten,,
1117,hervorheben,,
1118,verfehlen,,
1119,verwechseln,,
1120,Ã¼berdenken,,
1121,herausstellen,,
1122,bangen,,
1123,weitermachen,,
1124,dementieren,,
1125,billigen,,
1126,zuweisen,,
1127,schreien,,
1128,anfordern,,
1129,zusammentragen,,
1130,verstoÃŸen,,
1131,veranlassen,,
1132,verkehren,,
1133,vermarkten,,
1134,vernehmen,,
1135,platzen,,
1136,Ã¼berziehen,,
1137,spÃ¤t.en,,
1138,erregen,,
1139,aushandeln,,
1140,anschlagen,,
1141,auslasten,,
1142,befÃ¼rworten,,
1143,recherchieren,,
1144,mitwirken,,
1145,beherbergen,,
1146,kombinieren,,
1147,spalten,,
1148,erwÃ¤gen,,
1149,mobilisieren,,
1150,besorgen,,
1151,basteln,,
1152,avancieren,,
1153,sprengen,,
1154,beabsichtigen,,
1155,einschÃ¤tzen,,
1156,gucken,,
1157,fortfÃ¼hren,,
1158,geniessen,,
1159,nachfragen,,
